# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
    2094.483       22.000     8864.504    14739.242
    2095.484       21.000     8864.504    14739.242
    2096.486       22.000     8864.504    14739.242
    2097.491       20.900     8864.504    14739.242
    2098.493       20.000     8864.504    14739.242
    2099.494      568.100     8864.793    14739.242
    2100.496     1606.300     8893.992    14739.242
    2101.497     1348.200     8894.445    14739.242
    2102.499     1638.300     8942.367    14739.242
    2103.501     1579.600     8943.734    14739.242
    2104.501     1666.500     8943.957    14739.242
    2105.503     1562.300     8944.453    14739.242
    2106.505     1586.300     8944.531    14675.242
    2107.507     1455.500     8944.777    14675.242
    2108.508     1447.600     8944.777    14675.242
    2109.510     1428.600     8944.777    14675.242
    2110.512     1444.600     8944.777    14675.242
    2111.513     1453.500     8944.777    14675.242
    2112.515     1456.500     8944.777    14675.242
    2113.517     1397.600     8944.777    14675.242
    2114.518     1453.500     8944.781    14675.242
    2115.520     1445.500     8944.781    14675.242
    2116.522     1460.500     8944.781    14675.242
    2117.524     1431.600     8944.781    14675.242
    2118.525     1404.600     8944.781    14675.242
    2119.527     1451.600     8944.781    14675.242
    2120.529     1466.600     8944.781    14675.242
    2121.530     1224.000     8944.781    14675.242
    2122.532      847.700     8944.781    14675.242
    2123.533       21.000     8944.781    14675.242
    2124.535       22.000     8944.781    14675.242
    2125.536       20.000     8944.781    14675.242
    2126.537       22.000     8944.781    14675.242
    2127.539       21.000     8944.781    14675.242
    2128.541      582.100     8944.781    14675.242
    2129.541     1520.700     8946.293    14739.242
    2130.543     1458.600     8946.344    14675.242
    2131.545     1705.100     8946.344    14739.242
    2132.547     1330.800     8966.344    14675.242
    2133.548     1559.600     8969.137    14675.242
    2134.549     1558.000     8969.426    14675.242
    2135.551     1708.100     8969.426    14739.242
    2136.553     1427.500     8969.957    14675.242
    2137.555     1456.400     8970.086    14675.242
    2138.556     1455.500     8970.086    14675.242
    2139.558     1410.600     8970.086    14675.242
    2140.560     1440.600     8970.086    14675.242
    2141.561     1468.500     8970.086    14675.242
    2142.563     1406.600     8970.086    14675.242
    2143.565     1435.600     8970.086    14675.242
    2144.566     1456.500     8970.086    14675.242
    2145.568     1450.500     8970.086    14675.242
    2146.570     1447.600     8970.086    14675.242
    2147.572     1411.600     8970.086    14675.242
    2148.573     1459.600     8970.086    14675.242
    2149.575     1468.600     8970.086    14675.242
    2150.577     1353.700     8970.086    14675.242
    2151.578      927.500     8970.086    14675.242
    2152.580       67.900     8970.086    14675.242
    2153.581       21.000     8970.086    14675.242
    2154.583       20.000     8970.086    14675.242
    2155.584      559.200     8970.086    14675.242
    2156.585     1553.100     8970.730    14739.242
    2157.587     1327.900     8970.688    14675.242
    2158.589      651.000     8970.688    14675.242
    2159.589      633.400     8970.688    14675.242
    2160.591      926.500     8970.707    14675.242
    2161.593     1799.000     8970.707    14739.242
    2162.593     1479.300     7257.543    14675.242
    2163.595     1474.800     7913.012    14675.242
    2164.596     1587.600     8906.234    14739.242
    2165.597     1571.500     8945.344    14675.242
    2166.599     1456.800     8945.602    14675.242
    2167.600     1461.500     8945.914    14675.242
    2168.602     1398.600     8964.695    14675.242
    2169.604     1452.500     8965.266    14675.242
    2170.606     1458.500     8965.266    14675.242
    2171.607     1463.600     8965.383    14675.242
    2172.609     1384.700     8965.383    14675.242
    2173.611     1457.400     8965.383    14675.242
    2174.612     1453.600     8965.387    14675.242
    2175.614     1457.600     8965.387    14675.242
    2176.616     1336.700     8965.387    14675.242
    2177.617     1546.300     8970.605    14739.242
    2178.619     1771.800     8970.660    14739.242
    2179.621     1467.400     8971.129    14675.242
    2180.623     1494.400     8971.129    14675.242
    2181.624     1459.500     8971.156    14675.242
    2182.626     1204.000     8971.156    14675.242
    2183.628      625.000     8971.156    14675.242
    2184.629      371.400     8971.156    14675.242
    2185.631      622.000     8971.156    14675.242
    2186.634      624.200     8971.156    14675.242
    2187.635      940.500     8971.379    14739.242
    2188.637     1799.800     8971.379    14739.242
    2189.639      957.400     8971.383    14675.242
    2190.641      775.700     8971.406    14675.242
    2191.641     1004.300     8971.613    14675.242
    2192.643     1751.700     8971.613    14739.242
    2193.644     1611.500     8971.742    14739.242
    2194.645     1596.900     8971.738    14675.242
    2195.647     1638.200     8971.742    14739.242
    2196.649     1495.400     8971.680    14675.242
    2197.651     1461.500     8971.680    14675.242
    2198.652     1416.700     8971.680    14675.242
    2199.664     1376.300     8971.680    14675.242
    2200.666     1732.200     8971.699    14739.242
    2201.668     1503.600     8971.656    14675.242
    2202.669     1490.600     8971.656    14675.242
    2203.671     1454.700     8971.656    14675.242
    2204.672     1459.700     8971.656    14675.242
    2205.673     1414.600     8971.711    14675.242
    2206.675     1450.800     8971.711    14675.242
    2207.676     1448.000     8971.711    14675.242
    2208.677     1448.600     8971.711    14675.242
    2209.679     1393.800     8971.711    14675.242
    2210.681     1428.600     8971.711    14675.242
    2211.682     1399.600     8971.711    14675.242
    2212.684     1653.200     8971.711    14739.242
    2213.686     1593.300     8971.652    14675.242
    2214.687     1376.700     8971.699    14675.242
    2215.689      798.400     8971.730    14675.242
    2216.691      939.500     8971.730    14675.242
    2217.693     1799.000     8971.730    14739.242
    2218.693      996.200     8971.934    14675.242
    2219.695      783.700     8971.934    14675.242
    2220.698      721.100     8971.934    14675.242
    2221.699      746.800     8971.961    14675.242
    2222.701     1112.200     8971.961    14739.242
    2223.703     1792.600     8972.008    14739.242
    2224.705     1483.500     8972.398    14675.242
    2225.705     1496.700     8972.398    14675.242
    2226.707     1691.500     8974.023    14739.242
    2227.708     1542.500     8974.207    14675.242
    2228.710     1494.500     8974.207    14675.242
    2229.712     1456.500     8974.207    14675.242
    2230.714     1413.600     8974.207    14675.242
    2231.715     1456.900     8974.207    14675.242
    2232.716     1452.100     8974.207    14675.242
    2233.717     1448.400     8974.207    14675.242
    2234.719     1344.900     8974.207    14675.242
    2235.721     1537.600     8974.387    14739.242
    2236.721     1725.600     8974.449    14739.242
    2237.723     1480.700     8974.449    14739.242
    2238.725     1399.700     8974.469    14739.242
    2239.726     1480.600     8974.473    14739.242
    2240.728     1785.700     8974.473    14739.242
    2241.730     1503.400     8974.293    14675.242
    2242.731     1490.700     8974.293    14675.242
    2243.733     1455.600     8974.293    14675.242
    2244.735     1460.500     8974.312    14675.242
    2245.736     1369.800     8974.379    14675.242
    2246.738     1191.100     8974.379    14675.242
    2247.782      720.300     8974.379    14675.242
    2248.783      722.900     8974.379    14675.242
    2249.785      744.800     8974.379    14675.242
    2250.787      633.900     8974.402    14675.242
    2251.788      724.800     8974.402    14675.242
    2252.789      720.100     8974.402    14675.242
    2253.791     1035.500     8974.422    14739.242
    2254.792     1799.100     8974.484    14739.242
    2255.794     1306.800     8973.207    14739.242
    2256.796     1597.300     8973.309    14675.242
    2257.797     1537.600     8974.188    14739.242
    2258.799     1476.500     8974.176    14675.242
    2259.801     1274.900     8974.176    14675.242
    2260.803     1132.000     8974.105    14675.242
    2261.804     1194.000     8974.105    14675.242
    2262.806     1205.900     8974.105    14675.242
    2263.808     1082.100     8974.105    14675.242
    2264.809     1201.000     8974.105    14675.242
    2265.811     1151.100     8974.105    14675.242
    2266.813     1103.200     8974.105    14675.242
    2267.814     1199.900     8974.105    14675.242
    2268.816     1185.100     8974.105    14675.242
    2269.818      987.500     8974.105    14675.242
    2270.819     1193.000     8974.105    14675.242
    2271.821     1195.000     8974.105    14675.242
    2272.823      725.800     8974.105    14675.242
    2273.824       48.900     8974.105    14675.242
    2274.826       17.000     8974.105    14675.242
    2275.827       20.000     8974.043    14675.242
    2276.829       17.000     8974.043    14675.242
    2277.830       17.000     8974.043    14675.242
    2278.832       18.000     8974.043    14675.242
    2279.833       20.000     8973.855    14675.242
    2280.835      127.800     9005.484    14675.242
    2281.836       99.900     8992.086    14675.242
    2282.838      112.800     8992.086    14675.242
    2283.839       99.900     8992.086    14675.242
    2284.841       99.900     8992.086    14675.242
    2285.842      100.900     8992.223    14675.242
    2286.844       99.800     8992.223    14675.242
    2287.845       99.900     8992.223    14675.242
    2288.846      102.900     8992.223    14675.242
    2289.848       98.900     8992.223    14675.242
    2290.849      101.900     8992.223    14675.242
    2291.851       98.900     8992.223    14675.242
    2292.852       99.900     8992.223    14675.242
    2293.853      100.900     8992.223    14675.242
    2294.855       99.900     8992.223    14675.242
    2295.856      102.900     8992.223    14675.242
    2296.858      100.800     8992.223    14675.242
    2297.859       98.800     8992.223    14675.242
    2298.861       99.800     8992.223    14675.242
    2299.863      100.800     8992.223    14675.242
    2300.864       99.800     8992.223    14675.242
    2301.866      100.800     8992.223    14675.242
    2302.868      101.800     8992.223    14675.242
    2303.870      100.800     8992.223    14675.242
    2304.871       99.800     8992.223    14675.242
    2305.873       99.800     8992.223    14675.242
    2306.875       99.800     8992.223    14675.242
    2307.876      100.800     8992.223    14675.242
    2308.878       99.800     8992.223    14675.242
    2309.880      100.800     8992.223    14675.242
    2310.881      101.800     8992.223    14675.242
    2311.883       99.800     8992.223    14675.242
    2312.885      100.800     8992.223    14675.242
    2313.887       99.800     8992.223    14675.242
    2314.888      100.800     8992.223    14675.242
    2315.890       99.800     8992.223    14675.242
    2316.891       99.800     8992.223    14675.242
    2317.893       99.800     8992.223    14675.242
    2318.895      102.800     8992.223    14675.242
    2319.897       98.800     8992.223    14675.242
    2320.898      100.800     8992.223    14675.242
    2321.900       99.800     8992.223    14675.242
    2322.902       99.800     8992.223    14675.242
    2323.903      100.800     8992.223    14675.242
    2324.905       99.800     8992.223    14675.242
    2325.907       99.800     8992.223    14675.242
    2326.908       99.800     8992.223    14675.242
    2327.910      106.800     8992.223    14675.242
    2328.912       99.800     8992.223    14675.242
    2329.913      100.800     8992.223    14675.242
    2330.915       98.900     8992.223    14675.242
    2331.916      100.800     8992.223    14675.242
    2332.918       99.800     8992.223    14675.242
    2333.919      100.800     8992.223    14675.242
    2334.921      100.800     8992.223    14675.242
    2335.922       99.800     8992.223    14675.242
    2336.924      102.800     8992.223    14675.242
    2337.926      100.800     8992.254    14675.242
    2338.927       98.800     8992.254    14675.242
    2339.929      100.800     8992.254    14675.242
    2340.930      100.800     8992.254    14675.242
    2341.932       98.900     8992.254    14675.242
    2342.933      100.900     8992.254    14675.242
    2343.935      100.800     8992.254    14675.242
    2344.936       99.900     8992.254    14675.242
    2345.938      101.800     8992.254    14675.242
    2346.939       99.800     8992.254    14675.242
    2347.941      105.800     8992.281    14675.242
    2348.942      100.800     8992.281    14675.242
    2349.944      100.800     8992.281    14675.242
    2350.945       99.800     8992.281    14675.242
    2351.947      100.800     8992.281    14675.242
    2352.948       98.900     8992.281    14675.242
    2353.950      100.800     8992.281    14675.242
    2354.951      100.800     8992.281    14675.242
    2355.953       99.800     8992.281    14675.242
    2356.954      100.900     8992.281    14675.242
    2357.956      100.800     8992.281    14675.242
    2358.957      105.800     8992.281    14675.242
    2359.959       99.800     8992.281    14675.242
    2360.961       99.800     8992.281    14675.242
    2361.961      100.900     8992.281    14675.242
    2362.963       99.900     8992.281    14675.242
    2363.964      100.800     8992.281    14675.242
    2364.966      100.800     8992.281    14675.242
    2365.968       99.800     8992.281    14675.242
    2366.969       98.800     8992.281    14675.242
    2367.971      100.800     8992.281    14675.242
    2368.972      100.800     8992.281    14675.242
    2369.974      100.800     8992.281    14675.242
    2370.975       99.800     8992.281    14675.242
    2371.977      108.800     8992.281    14675.242
    2372.979      100.800     8992.281    14675.242
    2373.980       99.800     8992.281    14675.242
    2374.982       99.800     8992.281    14675.242
    2375.983       99.800     8992.281    14675.242
    2376.985      100.800     8992.281    14675.242
    2377.986      100.800     8992.281    14675.242
    2378.988       99.900     8992.281    14675.242
    2379.989      100.800     8992.281    14675.242
    2380.991       99.800     8992.281    14675.242
    2381.992       99.800     8992.281    14675.242
    2382.994      100.800     8992.281    14675.242
    2383.995      100.800     8992.281    14675.242
    2384.997       99.900     8992.281    14675.242
    2385.998      109.800     8992.285    14675.242
    2387.000       99.900     8992.285    14675.242
    2388.001      100.800     8992.285    14675.242
    2389.003       99.900     8992.285    14675.242
    2390.004       99.800     8992.285    14675.242
    2391.006      100.800     8992.285    14675.242
    2392.007       99.800     8992.285    14675.242
    2393.009       99.800     8992.285    14675.242
    2394.011      100.800     8992.285    14675.242
    2395.012      100.800     8992.285    14675.242
    2396.014      100.800     8992.285    14675.242
    2397.015      100.800     8992.285    14675.242
    2398.017       98.800     8992.285    14675.242
    2399.018      101.800     8992.285    14675.242
    2400.020       99.800     8992.289    14675.242
    2401.021      108.800     8992.289    14675.242
    2402.023       98.800     8992.289    14675.242
    2403.024      100.800     8992.289    14675.242
    2404.026       99.800     8992.289    14675.242
    2405.027       99.800     8992.289    14675.242
    2406.029      100.800     8992.289    14675.242
    2407.031      100.800     8992.289    14675.242
    2408.032       99.800     8992.289    14675.242
    2409.034      100.800     8992.289    14675.242
    2410.035      100.800     8992.289    14675.242
    2411.037       99.800     8992.289    14675.242
    2412.038      100.800     8992.289    14675.242
    2413.040       99.800     8992.289    14675.242
    2414.041      101.800     8992.289    14675.242
    2415.043      100.800     8992.289    14675.242
    2416.044       99.800     8992.289    14675.242
    2417.046      113.800     8992.289    14675.242
    2418.048       99.800     8992.289    14675.242
    2419.049       99.800     8992.289    14675.242
    2420.051       99.800     8992.289    14675.242
    2421.052      100.800     8992.289    14675.242
    2422.054       99.800     8992.289    14675.242
    2423.055      100.800     8992.289    14675.242
    2424.057       99.800     8992.289    14675.242
    2425.058      100.800     8992.289    14675.242
    2426.060       99.800     8992.289    14675.242
    2427.062      101.800     8992.289    14675.242
    2428.063       99.800     8992.289    14675.242
    2429.065       99.900     8992.289    14675.242
    2430.066      101.800     8992.289    14675.242
    2431.068      100.800     8992.289    14675.242
    2432.069      100.800     8992.289    14675.242
    2433.071       99.800     8992.289    14675.242
    2434.072      112.800     8992.289    14675.242
    2435.074       99.900     8992.289    14675.242
    2436.075       99.900     8992.289    14675.242
    2437.077       99.800     8992.289    14675.242
    2438.078       99.800     8992.289    14675.242
    2439.080      101.800     8992.289    14675.242
    2440.081       99.800     8992.289    14675.242
    2441.083      100.800     8992.289    14675.242
    2442.084       99.800     8992.289    14675.242
    2443.086       99.800     8992.289    14675.242
    2444.087      100.900     8992.289    14675.242
    2445.089      100.800     8992.289    14675.242
    2446.090      100.800     8992.289    14675.242
    2447.092       99.800     8992.289    14675.242
    2448.094      100.800     8992.289    14675.242
    2449.095      100.800     8992.289    14675.242
    2450.097      101.800     8992.289    14675.242
    2451.098      100.800     8992.289    14675.242
    2452.100      106.800     8992.289    14675.242
    2453.101       99.800     8992.289    14675.242
    2454.103      100.800     8992.289    14675.242
    2455.104       99.800     8992.289    14675.242
    2456.106       99.800     8992.289    14675.242
    2457.107       99.900     8992.289    14675.242
    2458.109      100.800     8992.289    14675.242
    2459.110      100.800     8992.289    14675.242
    2460.112       99.800     8992.289    14675.242
    2461.114      100.800     8992.289    14675.242
    2462.115       99.800     8992.289    14675.242
    2463.117      100.800     8992.289    14675.242
    2464.118      100.800     8992.289    14675.242
    2465.120       99.800     8992.289    14675.242
    2466.121      100.800     8992.289    14675.242
    2467.123      101.800     8992.289    14675.242
    2468.124       99.800     8992.289    14675.242
    2469.126      100.800     8992.289    14675.242
    2470.128      107.800     8992.289    14675.242
    2471.129       99.800     8992.289    14675.242
    2472.131      100.800     8992.289    14675.242
    2473.132       99.900     8992.289    14675.242
    2474.134       99.900     8992.289    14675.242
    2475.135      100.900     8992.289    14675.242
    2476.137       99.800     8992.289    14675.242
    2477.138      100.800     8992.289    14675.242
    2478.140       99.800     8992.289    14675.242
    2479.141      100.800     8992.289    14675.242
    2480.143      100.800     8992.289    14675.242
    2481.144       99.900     8992.289    14675.242
    2482.146      100.800     8992.289    14675.242
    2483.147      100.800     8992.289    14675.242
    2484.149      100.800     8992.289    14675.242
    2485.150      100.800     8992.289    14675.242
    2486.152       99.800     8992.289    14675.242
    2487.153      104.800     8992.289    14675.242
    2488.155       99.800     8992.289    14675.242
    2489.157      100.800     8992.289    14675.242
    2490.158       99.800     8992.289    14675.242
    2491.160       99.800     8992.289    14675.242
    2492.161      100.800     8992.289    14675.242
    2493.163       99.800     8992.289    14675.242
    2494.164      100.800     8992.289    14675.242
    2495.166       99.800     8992.289    14675.242
    2496.167      100.800     8992.289    14675.242
    2497.169       99.800     8992.289    14675.242
    2498.170      100.800     8992.289    14675.242
    2499.172       99.800     8992.289    14675.242
    2500.173      101.800     8992.289    14675.242
    2501.175       99.800     8992.289    14675.242
    2502.176      101.800     8992.289    14675.242
    2503.178       99.800     8992.289    14675.242
    2504.180      107.800     8992.289    14675.242
    2505.181       99.800     8992.289    14675.242
    2506.183      100.800     8992.289    14675.242
    2507.184       99.800     8992.289    14675.242
    2508.186       99.800     8992.289    14675.242
    2509.187      100.800     8992.289    14675.242
    2510.189       98.800     8992.289    14675.242
    2511.190      101.800     8992.289    14675.242
    2512.192       98.800     8992.289    14675.242
    2513.194      100.800     8992.289    14675.242
    2514.195       99.800     8992.289    14675.242
    2515.197       99.800     8992.289    14675.242
    2516.197      100.900     8992.289    14675.242
    2517.199      100.800     8992.289    14675.242
    2518.200      100.800     8992.289    14675.242
    2519.202      100.800     8992.289    14675.242
    2520.204      100.800     8992.289    14675.242
    2521.205       99.800     8992.289    14675.242
    2522.207      113.800     8992.289    14675.242
    2523.208       99.800     8992.289    14675.242
    2524.210      100.800     8992.289    14675.242
    2525.211       99.900     8992.289    14675.242
    2526.213       99.800     8992.289    14675.242
    2527.214      100.800     8992.289    14675.242
    2528.216      100.800     8992.289    14675.242
    2529.217       99.800     8992.289    14675.242
    2530.219       99.800     8992.289    14675.242
    2531.220      100.800     8992.289    14675.242
    2532.222      100.800     8992.289    14675.242
    2533.224       99.800     8992.289    14675.242
    2534.225      100.800     8992.289    14675.242
    2535.227      100.800     8992.289    14675.242
    2536.228      100.800     8992.289    14675.242
    2537.230      100.800     8992.289    14675.242
    2538.231       99.800     8992.289    14675.242
    2539.233      104.800     8992.289    14675.242
    2540.234       99.800     8992.289    14675.242
    2541.236      100.800     8992.289    14675.242
    2542.237       99.800     8992.289    14675.242
    2543.239       99.800     8992.289    14675.242
    2544.241       99.800     8992.289    14675.242
    2545.242      100.800     8992.289    14675.242
    2546.244      100.800     8992.289    14675.242
    2547.245      100.800     8992.289    14675.242
    2548.247      100.800     8992.289    14675.242
    2549.248       99.800     8992.289    14675.242
    2550.250      100.800     8992.289    14675.242
    2551.251      100.800     8992.289    14675.242
    2552.253      100.800     8992.289    14675.242
    2553.254      100.800     8992.289    14675.242
    2554.256       99.800     8992.289    14675.242
    2555.257      100.800     8992.289    14675.242
    2556.259      101.800     8992.289    14675.242
    2557.260      113.800     8992.289    14675.242
    2558.262       99.800     8992.289    14675.242
    2559.264       99.800     8992.289    14675.242
    2560.265      100.800     8992.289    14675.242
    2561.267       99.800     8992.289    14675.242
    2562.268       99.800     8992.289    14675.242
    2563.270       99.800     8992.289    14675.242
    2564.271      100.800     8992.289    14675.242
    2565.273       98.800     8992.289    14675.242
    2566.275      100.800     8992.289    14675.242
    2567.276      100.800     8992.289    14675.242
    2568.278      100.800     8992.289    14675.242
    2569.279       99.800     8992.289    14675.242
    2570.281      101.800     8992.289    14675.242
    2571.282       99.800     8992.289    14675.242
    2572.284      100.800     8992.289    14675.242
    2573.285      100.800     8992.289    14675.242
    2574.287      103.800     8992.289    14675.242
    2575.288       99.800     8992.289    14675.242
    2576.290      100.800     8992.289    14675.242
    2577.291       99.800     8992.289    14675.242
    2578.293       99.800     8992.289    14675.242
    2579.295       99.800     8992.289    14675.242
    2580.296      100.800     8992.289    14675.242
    2581.298      100.800     8992.289    14675.242
    2582.299       99.800     8992.289    14675.242
    2583.301       99.800     8992.289    14675.242
    2584.302      100.800     8992.289    14675.242
    2585.304       99.900     8992.289    14675.242
    2586.305      100.900     8992.289    14675.242
    2587.307      100.800     8992.289    14675.242
    2588.308      100.800     8992.289    14675.242
    2589.310      100.800     8992.289    14675.242
    2590.311      100.900     8992.289    14675.242
    2591.313      100.900     8992.289    14675.242
    2592.314      115.800     8992.289    14675.242
    2593.316       99.900     8992.289    14675.242
    2594.317       99.900     8992.289    14675.242
    2595.319      100.800     8992.289    14675.242
    2596.320       99.800     8992.289    14675.242
    2597.322      100.900     8992.289    14675.242
    2598.323       99.900     8992.289    14675.242
    2599.325       99.900     8992.289    14675.242
    2600.326      100.800     8992.289    14675.242
    2601.327       99.900     8992.289    14675.242
    2602.329      100.900     8992.289    14675.242
    2603.331      100.800     8992.289    14675.242
    2604.332      100.900     8992.289    14675.242
    2605.333       99.800     8992.289    14675.242
    2606.335      101.800     8992.289    14675.242
    2607.337       99.900     8992.289    14675.242
    2608.338      100.800     8992.289    14675.242
    2609.340      111.800     8992.289    14675.242
    2610.341      100.800     8992.289    14675.242
    2611.343       99.800     8992.289    14675.242
    2612.344       99.800     8992.289    14675.242
    2613.346       99.800     8992.289    14675.242
    2614.347       99.800     8992.289    14675.242
    2615.349      100.800     8992.289    14675.242
    2616.351       99.800     8992.289    14675.242
    2617.352      100.800     8992.289    14675.242
    2618.354      100.800     8992.289    14675.242
    2619.355       99.800     8992.289    14675.242
    2620.357      100.800     8992.289    14675.242
    2621.358      100.800     8992.289    14675.242
    2622.360       99.800     8992.289    14675.242
    2623.361      100.800     8992.289    14675.242
    2624.363       99.900     8992.289    14675.242
    2625.364      100.800     8992.289    14675.242
    2626.365      108.900     8992.289    14675.242
    2627.367       99.800     8992.289    14675.242
    2628.369       98.800     8992.289    14675.242
    2629.370      101.800     8992.289    14675.242
    2630.372       98.900     8992.289    14675.242
    2631.373      100.800     8992.289    14675.242
    2632.375       99.800     8992.289    14675.242
    2633.376      100.800     8992.289    14675.242
    2634.378       99.900     8992.289    14675.242
    2635.379      100.800     8992.289    14675.242
    2636.381      100.800     8992.289    14675.242
    2637.382       99.800     8992.289    14675.242
    2638.384      100.800     8992.289    14675.242
    2639.385       99.800     8992.289    14675.242
    2640.387      101.800     8992.289    14675.242
    2641.388       99.900     8992.289    14675.242
    2642.390      100.800     8992.289    14675.242
    2643.391      100.800     8992.289    14675.242
    2644.393      112.800     8992.289    14675.242
    2645.394       99.800     8992.289    14675.242
    2646.396       99.800     8992.289    14675.242
    2647.397       99.800     8992.289    14675.242
    2648.399      100.800     8992.289    14675.242
    2649.400       99.800     8992.289    14675.242
    2650.402      100.800     8992.289    14675.242
    2651.403      100.800     8992.289    14675.242
    2652.405       99.900     8992.289    14675.242
    2653.406      100.800     8992.289    14675.242
    2654.408      100.800     8992.289    14675.242
    2655.409       99.800     8992.500    14675.242
    2656.411      100.800     8992.500    14675.242
    2657.412       99.800     8992.500    14675.242
    2658.414      101.800     8992.500    14675.242
    2659.415       99.800     8992.500    14675.242
    2660.417       99.800     8992.500    14675.242
    2661.419      107.800     8992.500    14675.242
    2662.420      100.800     8992.500    14675.242
    2663.422       99.800     8992.500    14675.242
    2664.423       99.800     8992.500    14675.242
    2665.425       98.800     8992.500    14675.242
    2666.426      101.800     8992.500    14675.242
    2667.428       99.800     8992.500    14675.242
    2668.429      100.800     8992.500    14675.242
    2669.431       99.900     8992.500    14675.242
    2670.432       99.800     8992.500    14675.242
    2671.434      100.800     8992.500    14675.242
    2672.436      100.800     8992.500    14675.242
    2673.437      100.800     8992.500    14675.242
    2674.439       99.800     8992.500    14675.242
    2675.440      100.900     8992.500    14675.242
    2676.441      100.900     8992.500    14675.242
    2677.443       99.800     8992.500    14675.242
    2678.445      100.800     8992.500    14675.242
    2679.446      115.800     8992.500    14675.242
    2680.448       99.800     8992.500    14675.242
    2681.449       99.900     8992.500    14675.242
    2682.451      100.800     8992.500    14675.242
    2683.452       99.900     8992.500    14675.242
    2684.454      100.900     8992.500    14675.242
    2685.455       99.900     8992.500    14675.242
    2686.457      100.800     8992.500    14675.242
    2687.458       99.800     8992.500    14675.242
    2688.460      100.800     8992.500    14675.242
    2689.461      100.800     8992.500    14675.242
    2690.463       99.800     8992.500    14675.242
    2691.464       99.900     8992.500    14675.242
    2692.466      101.800     8992.500    14675.242
    2693.467       99.900     8992.500    14675.242
    2694.469      100.800     8992.500    14675.242
    2695.470      100.800     8992.500    14675.242
    2696.472      104.800     8992.500    14675.242
    2697.473      100.800     8992.500    14675.242
    2698.475       99.800     8992.500    14675.242
    2699.476       99.900     8992.500    14675.242
    2700.478      100.800     8992.500    14675.242
    2701.479       98.900     8992.500    14675.242
    2702.481      100.800     8992.500    14675.242
    2703.482      100.900     8992.500    14675.242
    2704.484       99.900     8992.500    14675.242
    2705.485      100.800     8992.500    14675.242
    2706.487      100.800     8992.500    14675.242
    2707.488       99.800     8992.500    14675.242
    2708.490      100.800     8992.500    14675.242
    2709.491       99.800     8992.500    14675.242
    2710.493      100.800     8992.500    14675.242
    2711.495      100.800     8992.500    14675.242
    2712.496       99.800     8992.500    14675.242
    2713.498      100.800     8992.500    14675.242
    2714.499      105.800     8992.500    14675.242
    2715.501      100.800     8992.500    14675.242
    2716.502       99.800     8992.500    14675.242
    2717.504       99.800     8992.500    14675.242
    2718.506      100.800     8992.500    14675.242
    2719.507       99.800     8992.500    14675.242
    2720.509       99.800     8992.500    14675.242
    2721.510      100.800     8992.500    14675.242
    2722.512       99.800     8992.500    14675.242
    2723.514      101.800     8992.500    14675.242
    2724.515       98.900     8992.500    14675.242
    2725.517      100.800     8992.500    14675.242
    2726.518      101.800     8992.500    14675.242
    2727.520       99.800     8992.500    14675.242
    2728.521      100.800     8992.500    14675.242
    2729.523       99.800     8992.500    14675.242
    2730.524      100.800     8992.500    14675.242
    2731.526      109.800     8992.500    14675.242
    2732.528      100.800     8992.500    14675.242
    2733.529       99.800     8992.500    14675.242
    2734.531       99.800     8992.500    14675.242
    2735.532       99.800     8992.500    14675.242
    2736.534      100.800     8992.500    14675.242
    2737.535      100.800     8992.500    14675.242
    2738.537       99.800     8992.500    14675.242
    2739.538      100.800     8992.500    14675.242
    2740.540       99.900     8992.500    14675.242
    2741.541      100.800     8992.500    14675.242
    2742.543       99.800     8992.500    14675.242
    2743.545      100.800     8992.500    14675.242
    2744.546      100.800     8992.500    14675.242
    2745.548      100.800     8992.500    14675.242
    2746.549      100.800     8992.500    14675.242
    2747.551       99.800     8992.500    14675.242
    2748.552      107.800     8992.500    14675.242
    2749.554       99.800     8992.500    14675.242
    2750.555       99.800     8992.500    14675.242
    2751.557       99.800     8992.500    14675.242
    2752.558      100.800     8992.500    14675.242
    2753.560      100.800     8992.500    14675.242
    2754.562       99.800     8992.500    14675.242
    2755.563      100.800     8992.500    14675.242
    2756.565       98.900     8992.500    14675.242
    2757.566      100.800     8992.500    14675.242
    2758.568      100.800     8992.500    14675.242
    2759.569      100.800     8992.500    14675.242
    2760.571       99.800     8992.500    14675.242
    2761.573       99.800     8992.500    14675.242
    2762.574      101.800     8992.500    14675.242
    2763.576      100.800     8992.500    14675.242
    2764.578       99.800     8992.500    14675.242
    2765.579      100.800     8992.500    14675.242
    2766.581      106.800     8992.500    14675.242
    2767.582       99.800     8992.500    14675.242
    2768.584       99.800     8992.500    14675.242
    2769.585      100.800     8992.500    14675.242
    2770.587       99.800     8992.500    14675.242
    2771.589       99.800     8992.500    14675.242
    2772.590      101.800     8992.500    14675.242
    2773.592       99.800     8992.500    14675.242
    2774.593       99.800     8992.500    14675.242
    2775.595      100.800     8992.500    14675.242
    2776.596      100.800     8992.500    14675.242
    2777.598      100.800     8992.500    14675.242
    2778.600       99.800     8992.500    14675.242
    2779.601      100.800     8992.500    14675.242
    2780.603       99.800     8992.621    14675.242
    2781.604      100.800     8992.621    14675.242
    2782.606      101.800     8992.621    14675.242
    2783.607       99.800     8992.621    14675.242
    2784.609      114.800     8992.621    14675.242
    2785.610       99.800     8992.621    14675.242
